iter,loss
481,4.324278695242746
482,3.775346374511719
483,2.7615397771199546
484,3.7879371643066406
485,2.3872263431549072
486,2.735278765360514
487,2.5655254787868924
488,3.0680392583211265
489,4.746807098388672
490,2.7684398651123048
491,1.6188128335135323
492,2.280163129170736
493,1.3363568442208427
494,3.966972827911377
495,3.920722484588623
496,1.7441296577453613
497,2.9540706634521485
498,3.149088144302368
499,4.884837627410889
500,2.8823443821498325
501,2.8985462188720703
502,4.0478291511535645
503,3.069418430328369
504,2.3445520401000977
505,3.0173473358154297
506,1.7008538927350725
507,4.041136847601996
508,3.4916336059570314
509,1.997712254524231
510,3.714754581451416
511,3.402826690673828
512,1.9382483618600028
513,3.512364251273019
514,3.7297562190464566
515,4.129098892211914
516,3.929352569580078
517,2.8672780990600586
518,3.151209694998605
519,4.167823246547154
520,3.5421409606933594
521,2.7493298848470054
522,3.319600296020508
523,2.5207980473836265
524,2.7972192764282227
525,3.3571829114641463
526,3.3262434005737305
527,3.3864380972726003
528,4.225867589314778
529,3.1083062489827475
530,2.9376262029012046
531,3.049014409383138
532,4.0219331468854636
533,2.6533381144205728
534,3.5038890838623047
535,3.4554131031036377
536,2.6780427932739257
537,1.6048113505045574
538,4.32737382253011
539,3.140349864959717
540,3.6312583923339843
541,3.6605423518589566
542,2.5488905906677246
543,3.2245774950299944
544,3.626736640930176
545,3.637221908569336
546,3.876948356628418
547,3.1344223022460938
548,4.279435157775879
549,3.5600498744419644
550,3.515251795450846
551,4.140408107212612
552,2.861527681350708
553,3.9262046813964844
554,3.1333141326904297
555,3.6581497192382812
556,2.754373073577881
557,2.4258829752604165
558,2.141757329305013
559,4.018961225237165
560,3.9231936931610107
561,3.453818957010905
562,2.56263796488444
563,3.472965955734253
564,3.825025177001953
565,3.7549095153808594
566,2.8701095581054688
567,4.085427420479911
568,3.0925420761108398
569,2.904839197794596
570,2.2373592853546143
571,2.6500167846679688
572,3.7499570846557617
573,1.6355926990509033
574,3.1765416463216147
575,3.237447738647461
576,3.8520047664642334
577,1.3408265113830566
578,1.5272889137268066
579,3.2015819549560547
580,2.583503178187779
581,3.026516914367676
582,4.5459412468804254
583,2.8549629847208657
584,1.9693353176116943
585,2.966587702433268
586,4.198826789855957
587,4.0551706949869795
588,2.4545087814331055
589,2.2103569507598877
590,2.927945375442505
591,4.331197261810303
592,3.3742637634277344
593,2.4326844215393066
594,2.84637941632952
595,2.389705113002232
596,3.033853530883789
597,3.9879093170166016
598,3.601832707722982
599,2.31887149810791
600,4.1639396122523715
601,3.5593910217285156
602,3.554534435272217
603,2.2793149948120117
604,2.2734436988830566
605,3.1235841115315757
606,2.9694865544637046
607,2.9084918975830076
608,4.488341331481934
609,3.654721975326538
610,2.5457828044891357
611,2.786600112915039
612,2.614791052682059
613,2.3532135009765627
614,3.3344106674194336
615,1.5776493889944894
616,2.694952392578125
617,3.8890669345855713
618,2.957170104980469
619,3.849691935947963
620,3.791964667184012
621,3.061169760567801
622,4.046907424926758
623,5.103187084197998
624,3.0998665945870534
625,2.772839069366455
626,3.308951568603516
627,2.4408127466837564
628,4.258839130401611
629,3.565664291381836
630,3.036334991455078
631,1.766934076944987
632,1.0322693586349487
633,3.625697817121233
634,4.685751233782087
635,2.7885828018188477
636,1.959991182599749
637,1.6981327874319894
638,3.420959234237671
639,2.1867895126342773
640,2.9902877807617188
641,2.9923469543457033
642,3.206796964009603
643,3.041712443033854
644,3.978515625
645,2.1510349909464517
646,4.7342753410339355
647,3.2153241293770924
648,3.7748146057128906
649,2.842366854349772
650,3.237669308980306
651,2.6700186729431152
652,4.529788425990513
653,4.4625459398542136
654,1.9152477582295735
655,3.579233169555664
656,1.5906956195831299
657,3.294234848022461
658,2.7518009185791015
659,1.9471314748128254
660,2.9677305221557617
661,2.5340534845987954
662,2.3904741287231444
663,3.2036697387695314
664,3.146316800798689
665,3.519148826599121
666,3.2145442962646484
667,4.124339580535889
668,3.3831825256347656
669,3.9231371879577637
670,3.5523866017659507
671,2.9849160512288413
672,3.928894587925502
673,2.896524429321289
674,3.8199258531842912
675,3.0667975743611655
676,4.970011138916016
677,2.674671173095703
678,1.8334186553955079
679,2.1366065979003905
680,3.7052713121686662
681,1.625596046447754
682,2.600813184465681
683,3.5689612797328403
684,2.7429641087849936
685,2.4219281673431396
686,3.175724302019392
687,3.746746301651001
688,2.6224708557128906
689,1.9549623489379884
690,4.311899185180664
691,3.712782178606306
692,3.048621041434152
693,3.3363075256347656
694,2.535949230194092
695,3.1249915531703403
696,3.9294753074645996
697,4.334444046020508
698,1.9642047882080078
699,3.194417715072632
700,3.1257406870524087
701,3.22289548601423
702,2.295042037963867
703,3.554856436593192
704,2.6734434763590493
705,3.804567881992885
706,2.167091210683187
707,3.2927513122558594
708,2.8024772008260093
709,3.6423301696777344
710,4.237473805745442
711,3.6192408970424106
712,2.506925582885742
713,2.9402201175689697
714,4.016504764556885
715,2.8714213371276855
716,3.250270298549107
717,3.1794610023498535
718,4.290168380737304
719,1.6646976470947266
720,3.7619220188685825
721,3.2066810607910154
722,1.315902590751648
723,4.730780601501465
724,2.9920431772867837
725,3.298767407735189
726,3.3212464650472007
727,2.9667945861816407
728,1.4427623748779297
729,3.6765618324279785
730,3.3214714527130127
731,1.686587142944336
732,1.7945795059204102
733,3.5676772594451904
734,3.051722526550293
735,4.466436386108398
736,3.2050411701202393
737,2.8608245849609375
738,3.9217372470431857
739,2.4565037318638394
740,3.3387858072916665
741,4.348907089233398
742,3.7513340541294644
743,4.585367520650228
744,3.4644412994384766
745,3.309430258614676
746,2.4849977493286133
747,2.4811267852783203
748,2.6936009724934897
749,4.362669263567243
750,3.0413174629211426
751,1.6446704864501953
752,2.7235542933146157
753,3.4241316659109935
754,3.0760865892682756
755,1.9602548599243164
756,3.9534683227539062
757,3.0982090632120767
758,4.1219987869262695
759,3.716542053222656
760,3.3325573603312173
761,2.640105628967285
762,2.415184815724691
763,3.497242291768392
764,2.638371785481771
765,2.855417251586914
766,2.339134852091471
767,2.2021501064300537
768,1.871856927871704
769,1.9644153118133545
770,2.045176696777344
771,2.385173479715983
772,2.041477012634277
773,3.9106151035853793
774,2.0611936251322427
775,2.1406548023223877
776,3.6456644535064697
777,3.445430374145508
778,4.001718044281006
779,3.555842535836356
780,4.662315368652344
781,2.588324228922526
782,3.563290596008301
783,3.6678223609924316
784,3.349881172180176
785,1.666866660118103
786,3.089402516682943
787,3.4566271040174694
788,3.6499410356794084
789,2.855095863342285
790,2.587116003036499
791,3.673877477645874
792,2.223719596862793
793,3.098114331563314
794,1.952393651008606
795,3.3815865516662598
796,2.5485334396362305
797,3.1023671286446706
798,3.8297653198242188
799,1.5120834623064314
800,2.536975315638951
801,2.488168716430664
802,2.885504722595215
803,2.706012407938639
804,1.6469385147094726
805,2.2211736043294272
806,1.4993650648328993
807,3.6757710774739585
808,3.719205617904663
809,2.703538622174944
810,2.847830136617025
811,4.082986014229911
812,3.4813504900251115
813,2.5029014587402343
814,2.0468260447184243
815,2.0802276611328123
816,3.020080804824829
817,1.8662207467215401
818,3.682934284210205
819,2.299201420375279
820,2.0534706115722656
821,2.3574812752859935
822,1.7161671320597331
823,2.52602481842041
824,2.6618000666300454
825,3.5280914306640625
826,3.361140823364258
827,2.7988880702427457
828,2.2341875076293944
829,2.859971364339193
830,1.9106094042460124
831,2.611414773123605
832,3.054027239481608
833,2.8284524281819663
834,2.510096549987793
835,3.15357240041097
836,0.884780486424764
837,3.529675619942801
838,3.0625486373901367
839,1.6488260269165038
840,3.024729092915853
841,2.689939260482788
842,2.0866270065307617
843,2.591282606124878
844,2.060472011566162
845,1.426772117614746
846,3.408823251724243
847,2.166314231024848
848,3.869069735209147
849,2.338984898158482
850,2.859723227364676
851,3.9973682403564452
852,4.186525344848633
853,4.124881744384766
854,2.0871639251708984
855,2.3826494216918945
856,1.7969239950180054
857,3.022202627999442
858,3.7746429443359375
859,3.6917203267415366
860,2.7822043100992837
861,3.3297484715779624
862,1.6961634159088135
863,2.3034586225237166
864,4.333102226257324
865,2.7898292541503906
866,3.4763832092285156
867,3.2128145694732666
868,2.9028091430664062
869,3.0739590326944985
870,2.785417011805943
871,2.3859820895724826
872,2.7638254165649414
873,2.9779577255249023
874,2.7077841758728027
875,2.388828822544643
876,3.889824390411377
877,2.4912877082824707
878,2.5533065795898438
879,2.2381622791290283
880,1.7612241109212239
881,2.0539657274881997
882,2.5093961443219865
883,3.5073680877685547
884,2.7334890365600586
885,2.525804042816162
886,3.4617373943328857
887,2.775324503580729
888,1.8915044069290161
889,2.5449679692586265
890,1.8721132278442383
891,1.8006467819213867
892,3.3711018562316895
893,2.1327064037323
894,4.671128167046441
895,1.9790430068969727
896,2.421541690826416
897,2.4808576583862303
898,2.7544593811035156
899,3.621286392211914
900,1.945650373186384
901,3.2705202102661133
902,3.9758527278900146
903,2.186378002166748
904,2.9743967056274414
905,3.0987701416015625
906,3.5264504750569663
907,2.2437602149115667
908,2.9687941869099936
909,2.349978446960449
910,3.1520824432373047
911,3.3235702514648438
912,3.8858724321637834
913,2.190277417500814
914,2.86100435256958
915,3.8764700208391463
916,2.1132129033406577
917,2.9052681922912598
918,3.7003283500671387
919,2.587812900543213
920,1.8305040995279949
921,2.2648777280535017
922,2.924592971801758
923,3.412870724995931
924,2.0468343098958335
925,3.5968408584594727
926,3.7006826400756836
927,3.297760486602783
928,3.3937792778015137
929,3.152580533708845
930,3.5422566731770835
931,2.952664375305176
932,2.1201395307268416
933,3.692768096923828
934,3.3158909933907643
935,2.8531335830688476
936,3.300529956817627
937,3.547217607498169
938,2.8044275556291853
939,3.148408571879069
940,3.2936199733189175
941,3.0133371353149414
942,3.4762723445892334
943,2.4089153834751675
944,3.629943529764811
945,3.5160042898995534
946,2.9791156223842075
947,2.8274868011474608
948,2.60430637995402
949,2.943587064743042
950,3.6776719774518694
951,3.5343847274780273
952,2.594491481781006
953,3.1053117752075194
954,4.3081668217976885
955,3.35498841603597
956,3.7493555886404857
957,3.5993595123291016
958,2.5138470785958424
959,1.9097676277160645
960,3.037766218185425
961,1.8358242511749268
962,4.170269012451172
963,4.3218099806043835
964,2.462080478668213
965,2.84017276763916
966,4.869583511352539
967,4.153022766113281
968,3.964168276105608
969,3.5420444011688232
970,2.456545421055385
971,2.398266383579799
972,3.152714729309082
973,3.1017472403390065
974,3.069960730416434
975,2.7057247161865234
976,2.4222003391810825
977,2.855301993233817
978,3.789631207784017
979,2.7474966049194336
980,2.5370047887166343
981,1.9991384744644165
982,1.588800048828125
983,2.6961774826049805
984,3.7915923595428467
985,3.216808557510376
986,3.1538003285725913
987,3.278341293334961
988,2.01314149584089
989,2.954066276550293
990,2.4374491373697915
991,2.5084340572357178
992,3.1696065266927085
993,2.4736236996120877
994,3.9258033207484653
995,3.0680271784464517
996,3.3857108524867465
997,2.5416487058003745
998,2.129071807861328
999,2.894871711730957
1000,3.0089077949523926
1001,1.9240572452545166
1002,2.145313580830892
1003,2.083271344502767
1004,3.233686828613281
1005,2.5959908621651784
1006,3.409318106515067
1007,1.7599427359444755
1008,2.9266300201416016
1009,2.049731148613824
1010,2.511858367919922
1011,1.9357651472091675
1012,1.8262865883963448
1013,3.0408118111746654
1014,2.0324318749564037
1015,4.1735250684950085
1016,2.7521514892578125
1017,2.9772286415100098
1018,2.6314088821411135
1019,2.5931015014648438
1020,1.6618715922037761
1021,2.902744928995768
1022,2.0535996754964194
1023,2.7311534881591797
1024,2.3300372532435825
1025,2.970138822283064
1026,2.147869427998861
1027,3.6583106994628904
1028,2.6098769505818686
1029,2.480701128641764
1030,1.893669605255127
1031,2.9464498247419084
1032,2.0828033447265626
1033,3.850698471069336
1034,1.8134302411760603
1035,4.132284641265869
1036,2.392463525136312
1037,2.807908535003662
1038,2.189692815144857
1039,3.2886976514543806
1040,2.8672383626302085
1041,3.6362663904825845
1042,2.3489612579345702
1043,2.9077396392822266
1044,3.8253106011284723
1045,1.4198923110961914
1046,2.550436019897461
1047,3.0713186264038086
1048,3.983144998550415
1049,0.9923199017842611
1050,4.047035217285156
1051,1.9109416007995605
1052,2.511829694112142
1053,2.3767613002232144
1054,1.7533487743801541
1055,3.023656129837036
1056,2.390270778111049
1057,2.8243370056152344
1058,2.7411890029907227
1059,2.143099890814887
1060,2.1473751068115234
1061,2.7017215728759765
1062,3.3644301891326904
1063,2.12255791255406
1064,2.943507058279855
1065,2.4983913898468018
1066,4.00031852722168
1067,2.9181550979614257
1068,3.057831128438314
1069,4.0512614250183105
1070,2.5192211469014487
1071,1.3495020866394043
1072,3.6127099990844727
1073,3.988898958478655
1074,2.0193514823913574
1075,2.2791242599487305
1076,2.1902096271514893
1077,2.4095972061157225
1078,2.8961410522460938
1079,3.6944511958530972
1080,3.6939883761935763
1081,2.8744711194719588
1082,1.552921175956726
1083,3.1252365112304688
1084,2.9888284683227537
1085,2.6954612731933594
1086,2.820068904331752
1087,3.055253165108817
1088,2.228404862540109
1089,2.230750799179077
1090,3.163222630818685
1091,3.605621761745877
1092,3.4378585815429688
1093,2.7413528987339566
1094,2.3332626819610596
1095,1.227217197418213
1096,1.9208396673202515
1097,2.2994287278917103
1098,4.222433471679688
1099,3.0415281295776366
1100,1.3014796120779855
1101,2.449214662824358
1102,2.678482328142439
1103,2.35472412109375
1104,2.435708999633789
1105,2.304204559326172
1106,1.495335340499878
1107,2.0770579746791293
1108,1.178436851501465
1109,2.280388116836548
1110,2.3517727851867676
1111,3.80454158782959
1112,3.0456787745157876
1113,3.5022950853620256
1114,1.706539471944173
1115,4.0101542472839355
1116,3.194891929626465
1117,3.507317225138346
1118,2.760956355503627
1119,2.6609420776367188
1120,2.358401434762137
1121,1.7802422841389973
1122,2.7617263793945312
1123,2.5249799728393554
1124,3.0028289159139
1125,3.2981510162353516
1126,3.7272652217320035
1127,3.73383058820452
1128,3.340576648712158
1129,2.5312091282435825
1130,2.4651447931925454
1131,2.264899571736654
1132,2.442767007010324
1133,2.4843619664510093
1134,3.002902030944824
1135,1.3452842235565186
1136,2.913265037536621
1137,3.5721025466918945
1138,2.6780500411987305
1139,2.9598348140716553
1140,3.3600268363952637
1141,3.031047821044922
1142,3.901642269558377
1143,1.8803746700286865
1144,4.49560410635812
1145,3.5923373699188232
1146,3.321397236415318
1147,1.631311798095703
1148,1.6831562859671456
1149,2.3015270233154297
1150,3.800523376464844
1151,2.8874971866607666
1152,3.4490207036336265
1153,2.938343048095703
1154,3.294207436697824
1155,3.1237974166870117
1156,2.3560571670532227
1157,2.8504750728607178
1158,2.989419937133789
1159,3.240420477730887
1160,2.4550652503967285
1161,1.9761638641357422
1162,2.126762866973877
1163,1.6771879196166992
1164,1.7538485527038574
1165,2.6341144016810825
1166,2.1741196314493814
1167,3.291097323099772
1168,4.237258529663086
1169,4.722475869315011
1170,3.6111462116241455
1171,2.3691420555114746
1172,2.364731550216675
1173,3.4141769409179688
1174,2.446571159362793
1175,2.3083043779645647
1176,3.1044564928327287
1177,2.879852294921875
1178,2.9055468241373696
1179,1.9802069664001465
1180,2.8570947647094727
1181,1.4254322052001953
1182,1.2318224225725447
1183,1.6675572925143771
1184,3.8350963592529297
1185,3.2410387992858887
1186,4.7036482493082685
1187,2.122801038953993
1188,3.49354887008667
1189,2.335617701212565
1190,3.533217566353934
1191,3.3036476771036782
1192,2.6269617080688477
1193,2.598386764526367
1194,2.070793696812221
1195,1.9034583568572998
1196,3.041292463030134
1197,2.9705848693847656
1198,2.401028633117676
1199,2.502073287963867
1200,2.493824005126953
1201,3.1360669817243303
1202,3.3917601108551025
1203,2.9192766189575194
1204,2.423673629760742
1205,3.080418586730957
1206,2.1175121307373046
1207,1.140323559443156
1208,4.2348167419433596
1209,3.878284454345703
1210,3.711636225382487
1211,3.1508302688598633
1212,3.710897922515869
1213,1.9969329833984375
1214,2.891808101109096
1215,2.8442978858947754
1216,3.2620582580566406
1217,2.05117130279541
1218,3.6064436435699463
1219,3.748316764831543
1220,4.0203704833984375
1221,3.6032724380493164
1222,3.9646356105804443
1223,3.29144172668457
1224,2.619784196217855
1225,2.0063995361328124
1226,1.772881371634347
1227,3.2999913692474365
1228,2.2228469848632812
1229,2.8392385755266463
1230,2.6072025299072266
1231,2.195779800415039
1232,2.1336442947387697
1233,2.345839738845825
1234,3.196494483947754
1235,2.5720459620157876
1236,3.402535847255162
1237,1.7514724731445312
1238,3.08614190419515
1239,1.9448437690734863
1240,3.1826475143432615
1241,2.220339775085449
1242,3.700613021850586
1243,3.489333391189575
1244,2.0288673400878907
1245,2.7790565490722656
1246,1.7702892848423548
1247,3.255458286830357
1248,3.524519348144531
1249,3.398547853742327
1250,3.0115825653076174
1251,2.256298610142299
1252,2.0022687911987305
1253,3.235142844063895
1254,2.7101211547851562
1255,3.1588828563690186
1256,2.5873096783955893
1257,2.454029401143392
1258,1.700150966644287
1259,3.437944139753069
1260,3.1643737157185874
1261,1.9926671981811523
1262,3.578278132847377
1263,3.5565903981526694
1264,2.7902746200561523
1265,2.4329428672790527
1266,2.8088865280151367
1267,2.1503947575887046
1268,2.944664239883423
1269,1.6015907526016235
1270,2.3258955478668213
1271,2.927333559308733
1272,1.924236536026001
1273,2.737170696258545
1274,4.355431747436524
1275,2.1522984504699707
1276,3.4991347789764404
1277,2.18082332611084
1278,3.7295845576695035
1279,3.2978814442952475
1280,3.4467506408691406
1281,3.532802104949951
1282,2.40743096669515
1283,2.4512500762939453
1284,4.275540542602539
1285,2.0482683181762695
1286,2.4510672092437744
1287,3.346522649129232
1288,2.96095954047309
1289,3.0165891647338867
1290,2.1345977783203125
1291,2.6696345011393228
1292,1.8939380645751953
1293,3.584430456161499
1294,3.2199699878692627
1295,2.114260673522949
1296,3.705296277999878
1297,2.4634041786193848
1298,3.176391056605748
1299,2.2166664940970287
1300,2.892455736796061
