iter,loss
161,3.7425741468157088
162,3.4845250447591147
163,2.6514209111531577
164,3.824093246459961
165,3.816844940185547
166,1.904257093157087
167,3.920874459402902
168,3.7891327994210378
169,4.687522888183594
170,3.1573768615722657
171,3.999032497406006
172,2.9558294296264647
173,4.290731430053711
174,4.641759395599365
175,2.151200771331787
176,2.362992525100708
177,4.696723937988281
178,4.56243896484375
179,3.519208526611328
180,3.073843240737915
181,1.5818115870157878
182,2.6300511360168457
183,4.028323173522949
184,1.6265174547831218
185,4.007593154907227
186,1.0736401875813801
187,3.849945068359375
188,4.0782672337123325
189,2.838257074356079
190,3.1728808085123696
191,2.8743961334228514
192,1.3390041987101238
193,1.146157673427037
194,2.376661573137556
195,2.8826452255249024
196,3.510946273803711
197,2.7258458818708147
198,3.325733184814453
199,3.3430992126464845
200,1.811645746231079
201,3.8821585518973216
202,4.254165172576904
203,4.475870609283447
204,2.6716686248779298
205,2.0465385913848877
206,3.9704272747039795
207,4.348581859043667
208,2.436634063720703
209,3.194024222237723
210,3.743221918741862
211,3.4150178091866628
212,4.056246280670166
213,4.507415294647217
214,2.892303148905436
215,4.070468425750732
216,2.8464268275669644
217,3.8705289363861084
218,3.399156093597412
219,1.20514714717865
220,2.3240866661071777
221,1.3963141441345215
222,2.648366928100586
223,3.5154994328816733
224,2.050924846104213
225,3.1620753606160483
226,2.4613348642985025
227,4.6109466552734375
228,4.55758421761649
229,2.7498464584350586
230,3.880288600921631
231,4.211215972900391
232,2.4591832842145647
233,4.036004066467285
234,2.8236068725585937
235,3.3112049102783203
236,4.452120304107666
237,4.065722465515137
238,3.2213780085245767
239,1.8956410090128581
240,3.0448786417643228
241,2.9821139744349887
242,2.1066226959228516
243,3.2285415649414064
244,3.896681547164917
245,3.876705987112863
246,2.8139148712158204
247,3.711794853210449
248,3.6089987754821777
249,3.77762762705485
250,3.055579594203404
251,2.6457091740199496
252,3.5243663787841797
253,2.2910914421081543
254,3.085129737854004
255,1.7808024883270264
256,3.6314122336251393
257,4.225247519356864
258,2.1594762802124023
259,2.4572930335998535
260,3.024799346923828
261,3.63546085357666
262,2.7839717864990234
263,3.1642258167266846
264,2.9975878397623696
265,3.9801524026053294
266,4.317024230957031
267,3.7687770298549106
268,3.660493850708008
269,2.9663623174031577
270,1.5649893283843994
271,3.510453224182129
272,2.9140679041544595
273,3.894201914469401
274,2.262320709228516
275,4.615047454833984
276,4.57086045401437
277,4.3251214027404785
278,2.362880229949951
279,2.3020687103271484
280,4.049794514973958
281,3.535854975382487
282,2.2148749828338623
283,3.8165906270345054
284,1.086410403251648
285,4.093539767795139
286,4.4215850830078125
287,3.0930487314860025
288,3.691176176071167
289,3.71663506825765
290,3.8365113394601003
291,2.4793601036071777
292,1.4199432645525252
293,3.884129762649536
294,1.4409822225570679
295,2.5350472927093506
296,2.5236747741699217
297,3.5709359305245534
298,1.8624708652496338
299,2.404527028401693
300,4.544684516059028
301,3.5628379821777343
302,2.557946523030599
303,3.575051116943359
304,3.581411361694336
305,3.504739216395787
306,3.6356246948242186
307,2.805406297956194
308,2.9722207387288413
309,3.4946444034576416
310,4.210850715637207
311,4.144358158111572
312,3.4604424067905972
313,2.948279062906901
314,2.9378185272216797
315,3.3566410541534424
316,2.1660847663879395
317,3.6743112291608537
318,3.6566687992640903
319,2.840623038155692
320,3.1331615447998047
321,2.0500736236572266
322,2.415085792541504
323,3.0494420528411865
324,2.064499282836914
325,4.964224338531494
326,3.7901241779327393
327,3.4557176317487444
328,2.9673385620117188
329,4.467193058558872
330,3.1865997314453125
331,3.4750045776367187
332,2.7477079119001115
333,2.428218650817871
334,2.758272171020508
335,2.650589179992676
336,2.0136778695242747
337,2.4242451985677085
338,3.398096799850464
339,1.7613263811383928
340,5.283160209655762
341,2.47536293665568
342,2.329669952392578
343,1.4499083927699499
344,1.6431168450249567
345,3.220496654510498
346,5.0293628692626955
347,3.0594898223876954
348,4.068195343017578
349,3.620916748046875
350,3.544322967529297
351,1.7926808595657349
352,3.7696507771809897
353,1.957632064819336
354,2.06611696879069
355,1.9125704084123885
356,2.7406165599823
357,3.637873649597168
358,1.4133372836642795
359,3.1746336619059243
360,3.352579116821289
361,3.1202081044514975
362,3.7756356133355036
363,1.9659916162490845
364,3.8012196677071706
365,3.077094078063965
366,2.5987222671508787
367,3.5263471603393555
368,1.9581003189086914
369,1.0852534770965576
370,3.5239415168762207
371,4.456774139404297
372,4.035483932495117
373,3.327864238194057
374,1.794837270464216
375,2.2656606946672713
376,1.7727493286132812
377,2.743997097015381
378,2.8520870208740234
379,1.6162149429321289
380,2.8679338455200196
381,2.021546999613444
382,3.4812734127044678
383,2.571729236178928
384,2.0432724952697754
385,2.747147968837193
386,3.1705551147460938
387,3.5055974324544272
388,2.095130375453404
389,4.422552108764648
390,3.928604943411691
391,3.650747299194336
392,2.970696449279785
393,2.9806880950927734
394,3.795475278581892
395,1.7787857055664062
396,1.8541652361551921
397,2.543334722518921
398,3.42183526357015
399,1.626247024536133
400,4.763177871704102
401,3.225570406232561
402,3.366251754760742
403,1.969260334968567
404,3.004055976867676
405,2.4889450073242188
406,3.1286487579345703
407,3.9125261306762695
408,3.2660557428995767
409,1.5109338760375977
410,2.9415656498500278
411,2.7485397338867186
412,1.2262997097439237
413,2.1079726219177246
414,3.011610848563058
415,4.542766571044922
416,2.8886938095092773
417,3.048346519470215
418,2.6970624923706055
419,1.9856641292572021
420,4.167238023546007
421,2.40093731880188
422,3.6959660847981772
423,3.826228247748481
424,2.557890256245931
425,2.19203249613444
426,3.6282860892159596
427,3.626725060599191
428,4.901907920837402
429,3.2435690561930337
430,3.3963724772135415
431,3.824882779802595
432,2.245948314666748
433,3.0856840951102122
434,2.318629401070731
435,3.113964080810547
436,3.057950973510742
437,4.8630852699279785
438,4.2743353843688965
439,3.408143997192383
440,3.377871513366699
441,2.991199175516764
442,2.9847412109375
443,4.156145095825195
444,3.8490418025425504
445,3.411403020222982
446,2.468900521596273
447,2.621924264090402
448,2.8342720667521157
449,4.133384386698405
450,1.576191782951355
451,2.6177822748819985
452,3.6617990221296037
453,3.350773130144392
454,3.880444117954799
455,2.929499762398856
456,4.17865710788303
457,5.320191701253255
458,2.6737448374430337
459,3.6635080065046037
460,3.083186912536621
461,2.3904288609822593
462,3.2252769470214844
463,2.5225137983049666
464,2.6172213554382324
465,4.397289752960205
466,3.3888204097747803
467,4.348285402570452
468,3.027157647269113
469,2.332559585571289
470,3.3096021016438804
471,2.1381326402936662
472,2.275099754333496
473,3.578896331787109
474,2.9881343841552734
475,3.0282098770141603
476,4.018363952636719
477,3.597734178815569
478,4.424645233154297
479,3.9271738869803294
480,3.4739859898885093
481,4.141099294026692
482,2.9262940543038503
483,3.578306198120117
484,3.4869298934936523
485,2.175593058268229
486,2.2920477390289307
487,2.858299732208252
488,2.8241446812947593
489,2.2909457683563232
490,4.493152936299642
491,2.4287667274475098
492,2.4066481590270996
493,3.6507112979888916
494,3.88412230355399
495,3.3177407582600913
496,3.6885965135362415
497,2.812307596206665
498,3.291985193888346
499,3.7236829485212053
500,3.2076573371887207
501,3.160951614379883
502,2.526096616472517
503,3.0153188705444336
504,3.0762414932250977
505,2.1429079600742886
506,3.416203180948893
507,1.8885445594787598
508,4.381010055541992
509,4.7046427726745605
510,4.620851516723633
511,3.723963056291853
512,1.9672179903302873
513,1.2473234176635741
514,3.6946114131382535
515,2.7394115924835205
516,1.5028893607003349
517,2.9189376831054688
518,3.4329214096069336
519,3.6512205600738525
520,2.617539087931315
521,2.653902326311384
522,2.6057000160217285
523,3.4732653299967446
524,3.545213426862444
525,3.085627237955729
526,2.2827577590942383
527,3.505812406539917
528,3.849502835954939
529,4.291907787322998
530,4.267956733703613
531,3.358243942260742
532,3.5506649017333984
533,2.1124660968780518
534,2.927798589070638
535,1.9881973266601562
536,1.8695824146270752
537,2.5702128410339355
538,2.5785067081451416
539,2.7013389587402346
540,1.6504154205322266
541,3.311126708984375
542,3.403944969177246
543,2.0203566551208496
544,2.2100786209106444
545,2.991985109117296
546,2.2865532769097223
547,3.7743260519845143
548,3.898716790335519
549,3.7895374298095703
550,3.8063179651896157
551,2.9418888092041016
552,3.5590152740478516
553,2.2224854060581754
554,3.933486302693685
555,4.3008687155587335
556,3.7084977626800537
557,2.7633299827575684
558,2.9578564167022705
559,3.835357666015625
560,2.9606751033238004
561,3.2029603322347007
562,2.7842674255371094
563,2.2802674770355225
564,3.026506151471819
565,4.114926338195801
566,3.8959860801696777
567,2.1020806630452475
568,2.521681104387556
569,2.873389482498169
570,2.667360850742885
571,3.8348878224690757
572,2.0890489305768694
573,1.5771915912628174
574,3.8093605041503906
575,2.77754815419515
576,3.258282025655111
577,2.6928612845284596
578,3.355778694152832
579,3.168618392944336
580,4.007529258728027
581,3.672884941101074
582,2.4554266248430525
583,3.953581174214681
584,3.2355775833129883
585,2.9261951446533203
586,4.001372909545898
587,3.4315360387166343
588,4.142421722412109
589,3.6575829642159596
590,2.5935862404959544
591,2.2262773513793945
592,3.7688398361206055
593,3.296459197998047
594,3.868590763636998
595,3.3124520438058034
596,2.3515310287475586
597,1.9198849995930989
598,4.069681712559292
599,3.4041984558105467
600,3.668485164642334
601,3.246052551269531
602,3.518604278564453
603,2.001936435699463
604,3.4613543919154575
605,3.46489988054548
606,2.565791266305106
607,2.721182187398275
608,2.2547006607055664
609,2.654333326551649
610,2.920982042948405
611,2.1773509979248047
612,3.159305844988142
613,2.8400983810424805
614,3.8955696650913785
615,2.7526334126790366
616,2.005795955657959
617,2.7878430684407554
618,2.3615517616271973
619,4.176155090332031
620,3.312410354614258
621,2.1087232317243303
622,2.7057672228131975
623,3.276109150477818
624,3.5627294267926897
625,4.0138367546929254
626,2.417679786682129
627,4.719759305318196
628,1.3508618672688801
629,3.115551567077637
630,4.390404383341472
631,4.037110805511475
632,3.5803504943847657
633,2.7429216384887694
634,3.2467590967814126
635,2.0126731395721436
636,3.061427252633231
637,4.050367900303432
638,3.5083310263497487
639,2.7115399496895924
640,3.3519866466522217
641,2.5319097518920897
642,3.6696789264678955
643,3.2456483840942383
644,3.9121809005737305
645,3.428856134414673
646,3.165165662765503
647,3.6003453390938893
648,2.733409118652344
649,3.733976364135742
650,3.107448305402483
651,4.074985027313232
652,3.3729965686798096
653,3.058499018351237
654,4.388957341512044
655,3.084933598836263
656,4.203924814860026
657,2.7799823760986326
658,3.422034127371652
659,3.6060667037963867
660,1.994521713256836
661,1.305746078491211
662,3.3680806841169084
663,3.4913644790649414
664,3.321720668247768
665,1.3899917602539062
666,2.4199921744210378
667,2.6287994384765625
668,3.2922412872314455
669,2.689167022705078
670,3.7934341430664062
671,2.8475159236363004
672,4.004673004150391
673,4.172641118367513
674,3.6528468132019043
675,2.785765012105306
676,3.041992425918579
677,3.3400325775146484
678,2.616757869720459
679,3.1564221382141113
680,3.2914090156555176
681,2.711544990539551
682,3.170088768005371
683,2.9728856086730957
684,3.2387954711914064
685,2.7240209579467773
686,1.2164971828460693
687,2.219357967376709
688,2.2806095123291015
689,2.031560182571411
690,3.4744138717651367
691,3.2570501963297525
692,2.106492042541504
693,2.865532557169596
694,2.5271155834198
695,2.389920098440988
696,2.773783047993978
697,2.2012341817220054
698,1.8309767246246338
699,3.2384745279947915
700,2.6286465326944985
701,1.6900383234024048
702,3.2676893870035806
703,2.469630813598633
704,1.9450753927230835
705,3.6084395817347934
706,3.4873869759695872
707,2.719834191458566
708,2.465968608856201
709,2.042595863342285
710,3.4592808314732144
711,2.952451433454241
712,2.8941685358683267
713,1.716196060180664
714,4.187860276963976
715,3.619042714436849
716,4.363631778293186
717,3.0914735794067383
718,2.602529525756836
719,2.020857095718384
720,2.3970516204833983
721,2.945662180582682
722,1.6647793906075614
723,2.8140362330845425
724,2.431493600209554
725,1.7454841613769532
726,3.028301511492048
727,3.1774841944376626
728,3.8000504970550537
729,2.99770450592041
730,2.432849725087484
731,2.6569247245788574
732,3.1045703887939453
733,2.8444201946258545
734,3.714756829398019
735,3.8202431201934814
736,1.8953541346958704
737,3.804673671722412
738,3.068452835083008
739,3.2381645838419595
740,4.787085342407226
741,2.752938906351725
742,1.1665628751118977
743,3.543503761291504
744,2.970141887664795
745,3.4360015392303467
746,3.2326502799987793
747,2.594254652659098
748,2.8042454719543457
749,1.3463719685872395
750,2.966240882873535
751,4.326576232910156
752,1.1980929374694824
753,2.7738113403320312
754,1.8945488929748535
755,3.291259220668248
756,1.5858745574951172
757,3.800612313406808
758,3.093649387359619
759,3.67350172996521
760,2.1293725967407227
761,3.656398500714983
762,2.2634754180908203
763,3.027390241622925
764,2.7744508470807756
765,4.2956037521362305
766,3.165613810221354
767,2.456396920340402
768,3.312405824661255
769,4.379080030653212
770,4.246537399291992
771,3.7409727913992747
772,3.242638905843099
773,3.9493724278041293
774,2.8750549952189126
775,2.639809989929199
776,2.566535790761312
777,4.157133374895368
778,2.8267647879464284
779,4.262543269566128
780,3.402597427368164
781,2.0269570350646973
782,2.650482177734375
783,2.2594566345214844
784,2.703596750895182
785,3.4590545654296876
786,3.1961216926574707
787,2.599973996480306
788,2.8689253670828685
789,3.5791096687316895
790,3.3867480754852295
791,2.6790221078055247
792,4.0016703605651855
793,2.392711639404297
794,2.525018882751465
795,2.5770880381266275
796,3.605050495692662
797,3.051994959513346
798,3.065688814435686
799,3.4955714543660483
800,5.494871520996094
801,3.870108710394965
802,2.119694471359253
803,3.6209068298339844
804,3.5477616446358815
805,2.65252685546875
806,3.5765130519866943
807,4.137338956197103
808,2.717210054397583
809,3.093259266444615
810,2.1147186279296877
811,2.9377639293670654
812,2.572722816467285
813,2.671022960117885
814,2.582650979359945
815,2.901672681172689
816,1.997501015663147
817,3.8162854512532554
818,3.6008843013218472
819,1.953983688354492
820,2.004404067993164
821,1.0634278569902693
822,2.320293971470424
823,2.9799137115478516
824,1.738836646080017
825,2.9875148137410483
826,2.724249267578125
827,2.4203720092773438
828,1.323582649230957
829,1.980318546295166
830,4.372161865234375
831,1.398379189627511
832,4.94546635945638
833,3.616361829969618
834,3.8998865400041853
835,1.7173843383789062
836,3.3172731399536133
837,4.993470764160156
838,3.377689997355143
839,1.8456772395542689
840,2.7630301884242465
841,4.299134063720703
842,2.4261093139648438
843,2.8227428436279296
844,2.1965697152273997
845,2.3746618270874023
846,3.31292234148298
847,1.4103924887520927
848,2.503689629690988
849,2.6058170000712075
850,2.035815920148577
851,3.9302139282226562
852,1.5291025638580322
853,2.1786095755440846
854,2.3239312171936035
855,3.129412841796875
856,2.986407470703125
857,2.156315803527832
858,3.889338254928589
859,2.663114275251116
860,3.4215126037597656
861,2.6561835606892905
862,2.6464932759602866
863,2.2752929415021623
864,2.5819544110979353
865,2.2267005102975026
866,2.589820226033529
867,3.153447723388672
868,3.0389837537493025
869,3.7492087682088218
870,2.5408881505330405
871,2.448157628377279
872,3.663757006327311
873,3.282479921976725
874,4.409441375732422
875,2.6110560099283853
876,2.1440984937879772
877,3.723252296447754
878,3.3162084306989397
879,2.3592286109924316
880,2.475478490193685
881,3.290597370692662
882,3.096893628438314
883,4.29829470316569
884,4.914179120744977
885,3.3376576900482178
886,2.1876891454060874
887,1.6723981433444552
888,3.0903069972991943
889,3.4308983939034596
890,5.154600143432617
891,2.392500114440918
892,2.7666149139404297
893,3.5794737339019775
894,3.3317360877990723
895,2.159219264984131
896,4.545965194702148
897,3.9746402740478515
898,1.9594827379499162
899,2.960437202453613
900,3.8505566914876304
901,2.1933244705200194
902,3.3032283782958984
903,3.6091625690460205
904,2.318144607543945
905,2.9978795732770647
906,3.5545351845877513
907,4.260377883911133
908,3.781986781529018
909,3.7816202640533447
910,3.3374732971191405
911,1.4545639038085938
912,2.6464088757832847
913,2.7891170501708986
914,2.606123447418213
915,3.2271480560302734
916,2.1817915439605713
917,2.8694005966186524
918,3.6247944831848145
919,2.7539265950520835
920,2.4347532272338865
921,1.8848176002502441
922,2.529469108581543
923,4.273199399312337
924,2.02341890335083
925,2.831021308898926
926,4.069886525472005
927,2.8754094441731772
928,2.702474594116211
929,3.795120620727539
930,2.3600455692836215
931,4.00268030166626
932,4.113811492919922
933,2.555969783238002
934,2.7557950019836426
935,4.081034766303168
936,3.5067029680524553
937,3.218585968017578
938,3.3257568904331754
939,2.9585132598876953
940,2.6482365131378174
941,3.1041437784830728
942,2.350285212198893
943,3.2918556213378904
944,3.7995584275987415
945,2.33646559715271
946,2.6014323234558105
947,1.587965965270996
948,2.533727264404297
949,1.8393615086873372
950,2.627782004220145
951,2.782038007463728
952,3.512751579284668
953,3.7124156951904297
954,2.755970573425293
955,4.36485120985243
956,2.667710781097412
957,1.7002384185791015
958,1.3107085227966309
959,2.682530403137207
960,2.199341297149658
961,2.6446919441223145
962,3.6729214191436768
963,3.2203366415841237
964,3.9658727645874023
965,1.729191780090332
966,2.9455925623575845
967,2.761277335030692
968,4.609997749328613
969,3.8860137462615967
970,2.904252188546317
971,3.0652809143066406
972,3.2602237701416015
973,3.030017137527466
974,3.247612714767456
975,1.8521606922149658
976,0.7621716260910034
977,2.474675178527832
978,1.6318928854806083
979,2.7128235953194753
980,3.692495663960775
981,2.8032121658325195
982,3.3338676028781467
983,2.7228174209594727
984,3.266941547393799
985,3.2148470197405135
986,3.7722368240356445
987,3.7358932495117188
988,3.140613317489624
989,3.7928878239222934
990,2.9751685006277904
991,3.7398504529680525
992,2.561179690890842
993,3.5296716690063477
994,2.594578425089518
995,3.386524624294705
996,2.566828727722168
997,1.1991721561976842
998,3.6712026596069336
999,2.2131368092128207
1000,2.466052464076451
1001,3.181626319885254
1002,3.135524113972982
1003,1.1337278683980305
1004,2.605163892110189
1005,2.1376051902770996
1006,2.44549446105957
1007,1.5490307126726424
1008,2.5132104555765786
1009,2.4875492095947265
1010,2.351906585693359
1011,1.400056521097819
1012,2.901386260986328
1013,3.3435864448547363
1014,2.8379929860432944
1015,2.992340087890625
1016,2.6562963213239397
1017,3.510593891143799
1018,2.782281239827474
1019,2.9477312088012697
1020,2.8443222045898438
1021,2.645017147064209
1022,2.0393135070800783
1023,3.0443921770368303
1024,3.392829350062779
1025,2.676058769226074
1026,3.379571097237723
1027,2.6580991744995117
1028,3.8258768717447915
1029,1.7259523391723632
1030,3.1740735371907554
1031,1.0621633529663086
1032,2.4929073333740233
1033,3.129401524861654
1034,2.788562456766764
1035,3.2763264973958335
1036,2.5163677760532925
1037,1.978464126586914
1038,2.399941853114537
1039,2.428234338760376
1040,3.6494423548380532
1041,2.3812621434529624
1042,1.9542198181152344
1043,2.6504932403564454
1044,2.5301074981689453
1045,5.165921783447265
1046,3.268857955932617
1047,3.1261008580525718
1048,2.6393165588378906
1049,3.0239435831705728
1050,1.8458223342895508
1051,2.548882802327474
1052,2.4478511810302734
1053,2.1915383338928223
1054,2.6656429767608643
1055,2.469271183013916
1056,3.7269632816314697
1057,1.514531135559082
1058,1.8978736877441407
1059,2.196514844894409
1060,2.6503889083862306
1061,2.1993861198425293
1062,3.4140423366001675
1063,2.295943260192871
1064,4.015746646457249
1065,2.3033143997192385
1066,2.593532085418701
1067,2.4668668111165366
1068,1.7896251678466797
1069,4.022913932800293
1070,2.8720431327819824
1071,2.7707342420305525
1072,2.617783682686942
1073,3.3868090311686196
1074,3.2817584446498325
1075,2.50897216796875
1076,2.3613561630249023
1077,3.7718379974365233
1078,2.6476571219308034
1079,3.2029655456542967
1080,2.447147560119629
1081,3.565124750137329
1082,2.756119728088379
1083,3.138824462890625
1084,2.301601219177246
1085,2.0392184257507324
1086,2.365276018778483
1087,2.917409896850586
1088,2.0520780086517334
1089,1.3619482857840401
1090,2.3332977294921875
1091,0.9806375503540039
1092,3.416752709282769
1093,1.8699398040771484
1094,3.593885694231306
1095,2.7361028671264647
1096,3.0822741190592446
1097,2.4188106536865233
1098,1.161938985188802
1099,4.045621871948242
1100,2.9114344914754233
1101,2.937317212422689
1102,3.5286042349679128
1103,2.606605291366577
1104,2.075803756713867
1105,3.5691986083984375
1106,2.501204081944057
1107,2.9890645345052085
1108,2.946576254708426
1109,3.3130270640055337
1110,1.8747647603352864
1111,2.0742411613464355
1112,1.2531043461390905
1113,3.124232530593872
1114,2.20851993560791
1115,2.9093330928257535
1116,1.4538780450820923
1117,2.8407789866129556
1118,3.4336389814104353
1119,1.99743595123291
1120,4.513714599609375
1121,2.448931884765625
1122,2.7283290227254233
1123,3.2185218811035154
1124,2.059051513671875
1125,5.009375095367432
1126,2.697284460067749
1127,2.219958941141764
1128,1.9240668614705403
1129,3.6048827171325684
1130,2.966212136404855
1131,2.4360710779825845
1132,2.76766045888265
1133,2.158792018890381
1134,3.685194396972656
1135,3.6404871940612793
1136,2.463534355163574
1137,3.4072691599527993
1138,1.7198033332824707
1139,4.19383784702846
1140,3.0653676986694336
1141,1.9195964336395264
1142,2.7396003723144533
1143,3.073883056640625
1144,1.4074452718098958
1145,4.047807693481445
1146,3.1691661834716798
1147,3.9406327141655817
1148,2.642071533203125
1149,3.5621182123819985
1150,3.2079925537109375
1151,2.0358289991106306
1152,2.7730223337809243
1153,2.9400583267211915
1154,3.300945281982422
1155,2.35267333984375
1156,4.11204719543457
1157,3.1230876445770264
1158,3.018573216029576
1159,3.4365408420562744
1160,2.240158716837565
1161,2.010843276977539
1162,2.4821718533833823
1163,3.707209723336356
1164,2.858645575387137
1165,1.8909274737040203
1166,2.1095641454060874
1167,4.00949764251709
1168,2.5402147505018444
1169,2.3122417449951174
1170,3.401235898335775
1171,2.6419040134974887
1172,2.81666628519694
1173,1.6568994522094727
1174,3.3959151373969183
1175,3.7095963954925537
1176,3.0865368843078613
1177,3.833803176879883
1178,3.528402328491211
1179,2.1977391242980957
1180,2.3272337913513184
1181,3.1827588762555803
1182,2.4229283332824707
1183,2.8833556175231934
1184,3.894685745239258
1185,2.3373132705688477
1186,2.6849701404571533
1187,3.087050029209682
1188,3.0508951459612166
1189,3.5429314204624722
1190,2.985860824584961
1191,1.3958632151285808
1192,2.2320799827575684
1193,2.935434341430664
1194,2.256644990709093
1195,2.9536876678466797
1196,2.5688347816467285
1197,2.4895973205566406
1198,3.7472262382507324
1199,2.376980645315988
1200,3.6694679260253906
1201,2.865023612976074
1202,2.3510955174764
1203,2.725238482157389
1204,3.0086159706115723
1205,2.2293675740559897
1206,2.4808962685721263
1207,3.419662203107561
1208,2.656889724731445
1209,4.182075023651123
1210,3.1970103127615794
1211,2.405533218383789
1212,3.4765927450997487
1213,3.720482508341471
1214,3.95916633605957
1215,3.7139036655426025
1216,3.172581354777018
1217,1.654885172843933
1218,3.4498764673868814
1219,3.129087448120117
1220,3.358854611714681
1221,2.608199882507324
1222,1.4282363653182983
1223,2.4795447758265903
1224,2.592319869995117
1225,2.3591232299804688
1226,2.566191482543945
1227,1.3659894466400146
1228,2.353590202331543
1229,1.192760944366455
1230,2.608157157897949
1231,2.221825190952846
1232,3.000929968697684
1233,2.36675534929548
1234,3.2418569837297713
1235,3.2735907236735025
1236,3.0232492174421037
1237,2.3685762882232666
1238,2.386289596557617
1239,2.6505074501037598
1240,1.702445149421692
1241,4.205961227416992
1242,1.7113283157348633
1243,1.9808595657348633
1244,1.7642829895019532
1245,3.6214212690080916
1246,1.5038443974086217
1247,3.5109620775495256
1248,3.8649304707845054
1249,2.5360085169474282
1250,2.2962433951241628
1251,3.8545308794294084
1252,2.9393696784973145
1253,3.652949015299479
1254,2.1961766878763833
1255,1.8042035102844238
1256,2.700503349304199
1257,2.8947715759277344
1258,1.5977941089206271
1259,3.6361305713653564
1260,3.5144973754882813
1261,3.3558804194132485
1262,3.1025900159563338
1263,2.999647685459682
1264,3.0476226806640625
1265,2.649484316507975
1266,1.905016541481018
1267,2.8657875061035156
1268,2.4137967427571616
1269,3.0493907928466797
1270,4.0499162673950195
1271,3.1549708048502603
1272,5.199242183140346
1273,2.6350157601492747
1274,2.26129150390625
1275,2.298921744028727
1276,4.202061176300049
1277,1.996621322631836
1278,2.4892170429229736
1279,2.437875270843506
1280,3.1328883171081543
1281,2.893162727355957
1282,1.503171103341239
1283,1.4075519016810827
1284,1.4590770403544109
1285,1.635094506399972
1286,1.6675346162584093
1287,3.5728489557902017
1288,2.156982421875
1289,1.0290660858154297
1290,1.5433441797892253
1291,1.4053527287074499
1292,3.5072887420654295
1293,2.621658052716936
1294,3.0670740944998607
1295,2.2009341376168385
1296,3.585020065307617
1297,3.3819877079554965
1298,1.4900090959337022
1299,3.264685312906901
1300,2.0682264055524553
1301,3.3601195017496743
